Image Path,Class,Class ID,Class Label,Score vgg19,Score convnext_base,Score vit_l_32
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n04350905/ILSVRC2012_val_00049264.JPEG,n04350905,834,suit,0.7767012715339661,0.8388047814369202,0.8184053301811218
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n04350905/ILSVRC2012_val_00002541.JPEG,n04350905,834,suit,0.95355224609375,0.8492417335510254,0.9190797209739685
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n01665541/ILSVRC2012_val_00044755.JPEG,n01665541,34,leatherback_turtle,0.9836286902427673,0.7462098002433777,0.9025264382362366
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02006656/ILSVRC2012_val_00025075.JPEG,n02006656,129,spoonbill,0.9999954700469971,0.7614979147911072,0.9018240571022034
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02006656/ILSVRC2012_val_00029168.JPEG,n02006656,129,spoonbill,0.9930766820907593,0.7216686010360718,0.8319873213768005
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02006656/ILSVRC2012_val_00022418.JPEG,n02006656,129,spoonbill,0.9999927282333374,0.7459988594055176,0.8886132836341858
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02422699/ILSVRC2012_val_00002064.JPEG,n02422699,352,impala,0.7744544148445129,0.7585873007774353,0.8328808546066284
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02483362/ILSVRC2012_val_00025031.JPEG,n02483362,368,gibbon,0.9858184456825256,0.7326167225837708,0.8785999417304993
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02483362/ILSVRC2012_val_00003712.JPEG,n02483362,368,gibbon,0.9911361932754517,0.7351962327957153,0.8675838708877563
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03876231/ILSVRC2012_val_00008908.JPEG,n03876231,696,paintbrush,0.999937891960144,0.7949064373970032,0.8206100463867188
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02437616/ILSVRC2012_val_00041185.JPEG,n02437616,355,llama,0.9997231364250183,0.8046619296073914,0.9070597290992737
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02437616/ILSVRC2012_val_00026223.JPEG,n02437616,355,llama,0.9979996085166931,0.7261411547660828,0.8788424134254456
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03188531/ILSVRC2012_val_00004916.JPEG,n03188531,529,diaper,0.7810548543930054,0.7853303551673889,0.9079563617706299
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02099267/ILSVRC2012_val_00033072.JPEG,n02099267,205,flat-coated_retriever,0.9514767527580261,0.8092645406723022,0.7626506686210632
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02099267/ILSVRC2012_val_00047671.JPEG,n02099267,205,flat-coated_retriever,0.8720091581344604,0.7438614964485168,0.7591199278831482
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n04485082/ILSVRC2012_val_00033169.JPEG,n04485082,872,tripod,0.9775258898735046,0.7202534079551697,0.9065781235694885
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n01560419/ILSVRC2012_val_00004037.JPEG,n01560419,16,bulbul,0.999984622001648,0.7129144072532654,0.8730302453041077
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n01560419/ILSVRC2012_val_00012870.JPEG,n01560419,16,bulbul,1.0,0.715175986289978,0.8778606653213501
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n04389033/ILSVRC2012_val_00049454.JPEG,n04389033,847,tank,0.995863676071167,0.7768037915229797,0.8360413312911987
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02667093/ILSVRC2012_val_00035215.JPEG,n02667093,399,abaya,0.9964985847473145,0.8355462551116943,0.9406439065933228
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02676566/ILSVRC2012_val_00003441.JPEG,n02676566,402,acoustic_guitar,0.9999656677246094,0.8000461459159851,0.8874856233596802
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02321529/ILSVRC2012_val_00040385.JPEG,n02321529,329,sea_cucumber,0.9994165897369385,0.7966222763061523,0.8752217292785645
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02321529/ILSVRC2012_val_00036810.JPEG,n02321529,329,sea_cucumber,0.7031049132347107,0.7767912745475769,0.8907364010810852
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n04277352/ILSVRC2012_val_00017426.JPEG,n04277352,816,spindle,0.8023377656936646,0.7914881110191345,0.9175166487693787
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n01632777/ILSVRC2012_val_00035654.JPEG,n01632777,29,axolotl,1.0,0.7128474116325378,0.9036243557929993
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n01632777/ILSVRC2012_val_00045924.JPEG,n01632777,29,axolotl,0.9966264963150024,0.7124512791633606,0.9046239852905273
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02447366/ILSVRC2012_val_00039103.JPEG,n02447366,362,badger,0.9999638795852661,0.7509757876396179,0.8833999037742615
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03447447/ILSVRC2012_val_00033728.JPEG,n03447447,576,gondola,1.0,0.7873638272285461,0.8909019231796265
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03447447/ILSVRC2012_val_00036574.JPEG,n03447447,576,gondola,1.0,0.8020213842391968,0.8962128758430481
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03447447/ILSVRC2012_val_00045821.JPEG,n03447447,576,gondola,0.999997615814209,0.8077803254127502,0.8497904539108276
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02091635/ILSVRC2012_val_00006720.JPEG,n02091635,175,otterhound,0.992291271686554,0.8476693630218506,0.8663399815559387
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03240683/ILSVRC2012_val_00012597.JPEG,n03240683,540,drilling_platform,0.9999984502792358,0.8100040555000305,0.892816960811615
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03240683/ILSVRC2012_val_00040675.JPEG,n03240683,540,drilling_platform,0.9978860020637512,0.8241225481033325,0.9041109681129456
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03425413/ILSVRC2012_val_00045944.JPEG,n03425413,571,gas_pump,0.9961475133895874,0.8226397633552551,0.9242798089981079
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02018207/ILSVRC2012_val_00022926.JPEG,n02018207,137,American_coot,0.9992274045944214,0.7054651379585266,0.895527720451355
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02018207/ILSVRC2012_val_00021851.JPEG,n02018207,137,American_coot,0.9999220371246338,0.7648951411247253,0.8673994541168213
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02099429/ILSVRC2012_val_00036467.JPEG,n02099429,206,curly-coated_retriever,0.9185712933540344,0.7564454078674316,0.8414798974990845
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02408429/ILSVRC2012_val_00041767.JPEG,n02408429,346,water_buffalo,0.9978927969932556,0.700474739074707,0.8998153805732727
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n04435653/ILSVRC2012_val_00014610.JPEG,n04435653,858,tile_roof,0.999841570854187,0.8695921897888184,0.9030604362487793
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n04435653/ILSVRC2012_val_00039351.JPEG,n04435653,858,tile_roof,0.998872697353363,0.7857482433319092,0.8505808711051941
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n04069434/ILSVRC2012_val_00011327.JPEG,n04069434,759,reflex_camera,0.9874035120010376,0.7367331981658936,0.8907397985458374
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n04069434/ILSVRC2012_val_00035899.JPEG,n04069434,759,reflex_camera,0.9844233393669128,0.7689296007156372,0.9040325880050659
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03216828/ILSVRC2012_val_00018995.JPEG,n03216828,536,dock,0.8835102915763855,0.8483479619026184,0.9570725560188293
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03216828/ILSVRC2012_val_00027581.JPEG,n03216828,536,dock,0.8441509008407593,0.729401707649231,0.8872413635253906
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03216828/ILSVRC2012_val_00027221.JPEG,n03216828,536,dock,0.7909275889396667,0.7979885339736938,0.7534523010253906
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n04033901/ILSVRC2012_val_00042931.JPEG,n04033901,749,quill,0.9223670959472656,0.7602335810661316,0.9452087879180908
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n04033901/ILSVRC2012_val_00003376.JPEG,n04033901,749,quill,0.9472662210464478,0.8854882121086121,0.9406731724739075
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02950826/ILSVRC2012_val_00000596.JPEG,n02950826,471,cannon,0.90544593334198,0.7770692110061646,0.9527143836021423
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02950826/ILSVRC2012_val_00020752.JPEG,n02950826,471,cannon,0.9926478862762451,0.8151527643203735,0.826138436794281
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02133161/ILSVRC2012_val_00012507.JPEG,n02133161,295,American_black_bear,0.971827507019043,0.7373006343841553,0.9097738265991211
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03595614/ILSVRC2012_val_00014015.JPEG,n03595614,610,jersey,0.9822815656661987,0.8404300212860107,0.8288384079933167
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n04335435/ILSVRC2012_val_00022600.JPEG,n04335435,829,streetcar,0.9654346704483032,0.796964704990387,0.8470717072486877
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n04335435/ILSVRC2012_val_00049663.JPEG,n04335435,829,streetcar,0.9996254444122314,0.7116647362709045,0.8870051503181458
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n04335435/ILSVRC2012_val_00043000.JPEG,n04335435,829,streetcar,0.9991803765296936,0.7617342472076416,0.8757994174957275
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03450230/ILSVRC2012_val_00035004.JPEG,n03450230,578,gown,0.8972275257110596,0.7527121305465698,0.7999934554100037
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03127747/ILSVRC2012_val_00023908.JPEG,n03127747,518,crash_helmet,0.9999960660934448,0.8566609025001526,0.9664241671562195
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03127747/ILSVRC2012_val_00014434.JPEG,n03127747,518,crash_helmet,0.9999916553497314,0.8213975429534912,0.9454442262649536
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03127747/ILSVRC2012_val_00013302.JPEG,n03127747,518,crash_helmet,0.8625807166099548,0.832908570766449,0.8757027387619019
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02115913/ILSVRC2012_val_00039608.JPEG,n02115913,274,dhole,0.9203020930290222,0.7600359320640564,0.9083417654037476
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02115913/ILSVRC2012_val_00008362.JPEG,n02115913,274,dhole,0.999481737613678,0.8116679787635803,0.9131824374198914
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02115913/ILSVRC2012_val_00040454.JPEG,n02115913,274,dhole,0.9694685935974121,0.7914568781852722,0.8912416696548462
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n01768244/ILSVRC2012_val_00026903.JPEG,n01768244,69,trilobite,0.9999979734420776,0.7068729996681213,0.8977903127670288
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03393912/ILSVRC2012_val_00004389.JPEG,n03393912,565,freight_car,0.9852476119995117,0.7490456104278564,0.8916878700256348
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03393912/ILSVRC2012_val_00046790.JPEG,n03393912,565,freight_car,1.0,0.8222802877426147,0.8587998151779175
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03393912/ILSVRC2012_val_00036670.JPEG,n03393912,565,freight_car,1.0,0.7932359576225281,0.8642910718917847
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02099601/ILSVRC2012_val_00020367.JPEG,n02099601,207,golden_retriever,0.9824625253677368,0.7827602624893188,0.9082356691360474
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02099601/ILSVRC2012_val_00034584.JPEG,n02099601,207,golden_retriever,0.9304203987121582,0.7101972103118896,0.8456171154975891
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03868863/ILSVRC2012_val_00029895.JPEG,n03868863,691,oxygen_mask,0.9856824278831482,0.8396380543708801,0.9107332229614258
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n04125021/ILSVRC2012_val_00034422.JPEG,n04125021,771,safe,0.9998725652694702,0.8143974542617798,0.7691822052001953
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n04125021/ILSVRC2012_val_00010948.JPEG,n04125021,771,safe,0.8449927568435669,0.7937228083610535,0.9266780018806458
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n04532670/ILSVRC2012_val_00039577.JPEG,n04532670,888,viaduct,0.9999730587005615,0.8086345791816711,0.8820154070854187
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n04532670/ILSVRC2012_val_00041695.JPEG,n04532670,888,viaduct,0.9999995231628418,0.7625411748886108,0.8864719867706299
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03840681/ILSVRC2012_val_00018185.JPEG,n03840681,684,ocarina,0.9369873404502869,0.8369451761245728,0.9915848970413208
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03840681/ILSVRC2012_val_00040993.JPEG,n03840681,684,ocarina,0.9495943188667297,0.7905471920967102,0.9547340273857117
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03840681/ILSVRC2012_val_00036362.JPEG,n03840681,684,ocarina,0.9992918968200684,0.7510822415351868,0.8932508230209351
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02114548/ILSVRC2012_val_00025665.JPEG,n02114548,270,white_wolf,0.9978892207145691,0.7401008605957031,0.8875057101249695
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02114548/ILSVRC2012_val_00042098.JPEG,n02114548,270,white_wolf,0.9739504456520081,0.7857107520103455,0.8739801049232483
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n04127249/ILSVRC2012_val_00010285.JPEG,n04127249,772,safety_pin,0.9999284744262695,0.9422920346260071,0.8423411846160889
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n07760859/ILSVRC2012_val_00047640.JPEG,n07760859,956,custard_apple,0.9999978542327881,0.8513705134391785,0.8465847969055176
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n07760859/ILSVRC2012_val_00025217.JPEG,n07760859,956,custard_apple,0.9981206059455872,0.8493838906288147,0.8779575824737549
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03676483/ILSVRC2012_val_00030550.JPEG,n03676483,629,lipstick,0.9999803304672241,0.7728917002677917,0.9122971892356873
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02488702/ILSVRC2012_val_00010182.JPEG,n02488702,375,colobus,0.9978830218315125,0.7943944334983826,0.8475609421730042
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02488702/ILSVRC2012_val_00021333.JPEG,n02488702,375,colobus,0.9998568296432495,0.7343443632125854,0.8598375916481018
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02509815/ILSVRC2012_val_00023775.JPEG,n02509815,387,lesser_panda,0.9919623732566833,0.7593597173690796,0.8896785974502563
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02509815/ILSVRC2012_val_00026182.JPEG,n02509815,387,lesser_panda,0.9999620914459229,0.7084113359451294,0.886620283126831
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02403003/ILSVRC2012_val_00015027.JPEG,n02403003,345,ox,0.9248334169387817,0.7964618802070618,0.7898901104927063
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03197337/ILSVRC2012_val_00045934.JPEG,n03197337,531,digital_watch,0.7131515741348267,0.7127997279167175,0.7849295735359192
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03133878/ILSVRC2012_val_00021118.JPEG,n03133878,521,Crock_Pot,0.8654487729072571,0.9209346771240234,0.9156073927879333
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n06874185/ILSVRC2012_val_00029134.JPEG,n06874185,920,traffic_light,1.0,0.7939523458480835,0.9127929210662842
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03065424/ILSVRC2012_val_00046103.JPEG,n03065424,506,coil,0.9929322004318237,0.7623501420021057,0.8895519971847534
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03065424/ILSVRC2012_val_00015792.JPEG,n03065424,506,coil,0.8621103763580322,0.7795695662498474,0.9253363609313965
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n01843065/ILSVRC2012_val_00025616.JPEG,n01843065,95,jacamar,0.9909967184066772,0.7123748660087585,0.8820463418960571
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n01984695/ILSVRC2012_val_00002743.JPEG,n01984695,123,spiny_lobster,0.9831249713897705,0.7012328505516052,0.8852734565734863
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02007558/ILSVRC2012_val_00022414.JPEG,n02007558,130,flamingo,0.9986513257026672,0.7924204468727112,0.830302357673645
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02007558/ILSVRC2012_val_00014883.JPEG,n02007558,130,flamingo,0.9998968839645386,0.7454591393470764,0.9002261757850647
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02007558/ILSVRC2012_val_00004730.JPEG,n02007558,130,flamingo,0.9999974966049194,0.8246898055076599,0.8991937041282654
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n01817953/ILSVRC2012_val_00009194.JPEG,n01817953,87,African_grey,1.0,0.7801000475883484,0.8889588713645935
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n01817953/ILSVRC2012_val_00002791.JPEG,n01817953,87,African_grey,0.999968409538269,0.8916352391242981,0.8999080657958984
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n01817953/ILSVRC2012_val_00038169.JPEG,n01817953,87,African_grey,1.0,0.7744643688201904,0.8903197646141052
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02219486/ILSVRC2012_val_00034921.JPEG,n02219486,310,ant,0.983809232711792,0.7255542278289795,0.9044331312179565
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03372029/ILSVRC2012_val_00028591.JPEG,n03372029,558,flute,0.999940037727356,0.7994326949119568,0.7670277953147888
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02074367/ILSVRC2012_val_00039158.JPEG,n02074367,149,dugong,0.9993634819984436,0.8143487572669983,0.8878754377365112
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02074367/ILSVRC2012_val_00000072.JPEG,n02074367,149,dugong,0.9879151582717896,0.758712112903595,0.8923386335372925
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02074367/ILSVRC2012_val_00043097.JPEG,n02074367,149,dugong,0.9998264908790588,0.7853884100914001,0.9040706753730774
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02111500/ILSVRC2012_val_00010466.JPEG,n02111500,257,Great_Pyrenees,0.9872999787330627,0.8070679903030396,0.8762932419776917
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n04147183/ILSVRC2012_val_00003815.JPEG,n04147183,780,schooner,0.9670200943946838,0.8604458570480347,0.818444550037384
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n04147183/ILSVRC2012_val_00011098.JPEG,n04147183,780,schooner,0.9756222367286682,0.7330054044723511,0.8362961411476135
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02120079/ILSVRC2012_val_00035154.JPEG,n02120079,279,Arctic_fox,0.9441221952438354,0.7757320404052734,0.9122132062911987
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02120079/ILSVRC2012_val_00012857.JPEG,n02120079,279,Arctic_fox,0.9988275170326233,0.7818253636360168,0.8968859910964966
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02120079/ILSVRC2012_val_00037343.JPEG,n02120079,279,Arctic_fox,0.9932504892349243,0.7339046597480774,0.8808850049972534
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02489166/ILSVRC2012_val_00048099.JPEG,n02489166,376,proboscis_monkey,0.9999892711639404,0.8347039818763733,0.8782726526260376
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02489166/ILSVRC2012_val_00014163.JPEG,n02489166,376,proboscis_monkey,0.999998927116394,0.8047149181365967,0.8899478316307068
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03584829/ILSVRC2012_val_00025030.JPEG,n03584829,606,iron,0.9999903440475464,0.7241441607475281,0.9302067160606384
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02787622/ILSVRC2012_val_00013866.JPEG,n02787622,420,banjo,0.7350031733512878,0.8800619840621948,0.9168941974639893
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02092339/ILSVRC2012_val_00010657.JPEG,n02092339,178,Weimaraner,0.9962936043739319,0.7366968393325806,0.8562232851982117
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02092339/ILSVRC2012_val_00017966.JPEG,n02092339,178,Weimaraner,0.9962913990020752,0.808245837688446,0.8873793482780457
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n01530575/ILSVRC2012_val_00002023.JPEG,n01530575,10,brambling,0.9999998807907104,0.7121933698654175,0.8843606114387512
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03400231/ILSVRC2012_val_00047233.JPEG,n03400231,567,frying_pan,0.7292608618736267,0.7466697692871094,0.9485440850257874
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02100236/ILSVRC2012_val_00037771.JPEG,n02100236,210,German_short-haired_pointer,0.9998505115509033,0.7926191091537476,0.8804747462272644
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n04136333/ILSVRC2012_val_00028859.JPEG,n04136333,775,sarong,0.9883856773376465,0.9468821287155151,0.8401324152946472
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03657121/ILSVRC2012_val_00025475.JPEG,n03657121,622,lens_cap,0.8138055801391602,0.7609369158744812,0.8412670493125916
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03657121/ILSVRC2012_val_00048747.JPEG,n03657121,622,lens_cap,0.9993064403533936,0.7796301245689392,0.9231719970703125
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02086910/ILSVRC2012_val_00042075.JPEG,n02086910,157,papillon,0.9991243481636047,0.7636737823486328,0.908049464225769
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02086910/ILSVRC2012_val_00001389.JPEG,n02086910,157,papillon,0.8317457437515259,0.8533218502998352,0.9359753727912903
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03662601/ILSVRC2012_val_00002308.JPEG,n03662601,625,lifeboat,0.9999868869781494,0.750730574131012,0.8584187626838684
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03662601/ILSVRC2012_val_00023517.JPEG,n03662601,625,lifeboat,0.9903884530067444,0.7163163423538208,0.9197405576705933
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n01695060/ILSVRC2012_val_00034125.JPEG,n01695060,48,Komodo_dragon,0.9997163414955139,0.7800888419151306,0.8845943212509155
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n01695060/ILSVRC2012_val_00008095.JPEG,n01695060,48,Komodo_dragon,0.9986528158187866,0.723514199256897,0.8957618474960327
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02835271/ILSVRC2012_val_00005274.JPEG,n02835271,444,bicycle-built-for-two,0.999595582485199,0.7801144123077393,0.8939983248710632
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02169497/ILSVRC2012_val_00022351.JPEG,n02169497,304,leaf_beetle,0.9171088933944702,0.7663033604621887,0.7988075017929077
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02364673/ILSVRC2012_val_00006291.JPEG,n02364673,338,guinea_pig,0.9999852180480957,0.8123442530632019,0.8713329434394836
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02364673/ILSVRC2012_val_00012892.JPEG,n02364673,338,guinea_pig,0.9999759197235107,0.76419997215271,0.8911586999893188
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02364673/ILSVRC2012_val_00046951.JPEG,n02364673,338,guinea_pig,0.9907200336456299,0.7647265791893005,0.9061041474342346
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02108422/ILSVRC2012_val_00022776.JPEG,n02108422,243,bull_mastiff,0.9803383350372314,0.8483286499977112,0.8916056752204895
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02108422/ILSVRC2012_val_00023105.JPEG,n02108422,243,bull_mastiff,0.9742314219474792,0.8447559475898743,0.9017687439918518
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02108422/ILSVRC2012_val_00049901.JPEG,n02108422,243,bull_mastiff,0.9218946695327759,0.8538035750389099,0.8981147408485413
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02113799/ILSVRC2012_val_00024272.JPEG,n02113799,267,standard_poodle,0.9338276982307434,0.8255411982536316,0.8694022297859192
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n04515003/ILSVRC2012_val_00028612.JPEG,n04515003,881,upright,0.9761586785316467,0.7952909469604492,0.9034236073493958
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n04584207/ILSVRC2012_val_00032115.JPEG,n04584207,903,wig,0.9838221669197083,0.8461030125617981,0.9338855147361755
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n04553703/ILSVRC2012_val_00015991.JPEG,n04553703,896,washbasin,0.993440568447113,0.7676336765289307,0.8841021656990051
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n04606251/ILSVRC2012_val_00008173.JPEG,n04606251,913,wreck,0.9999854564666748,0.895751953125,0.8711345195770264
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n03902125/ILSVRC2012_val_00030496.JPEG,n03902125,707,pay-phone,0.9998878240585327,0.7578825354576111,0.9152607321739197
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n04589890/ILSVRC2012_val_00022480.JPEG,n04589890,904,window_screen,0.911718487739563,0.8468648791313171,0.890457272529602
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n04589890/ILSVRC2012_val_00017272.JPEG,n04589890,904,window_screen,0.9516817331314087,0.840661346912384,0.8259525895118713
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02526121/ILSVRC2012_val_00034488.JPEG,n02526121,390,eel,0.7765902876853943,0.7026277184486389,0.9031801223754883
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02526121/ILSVRC2012_val_00005210.JPEG,n02526121,390,eel,0.9523442387580872,0.7377417683601379,0.8249582648277283
/mnt/sda2/datasets/imagenet1k/imagenet-nano3/val/n02834397/ILSVRC2012_val_00007240.JPEG,n02834397,443,bib,0.9638885259628296,0.8616622090339661,0.9485185742378235
